100.0,1.0,2.0,1.9800000000000018,2303.53225960227,2303.53225960227,0.0,45220.81,445.26,72.0,296.46,0.55959921098444,83.78047160355554,2749.26,384.46,1762.45
10.0,1.0,2.0,1.7999999999999996,368.83325329149153,368.83325329149153,0.0,5895.286666666667,445.1,72.0,296.3,0.5622741546871282,292.42296844444445,1857.3,307.5,1315.9
10.0,1.0,5.0,4.5,454.9353378978324,454.9353378978324,0.0,4541.76,445.2,72.0,296.6,0.637357379874232,608.6830840000001,3250.4,690.1,1423.0
125.0,1.0,2.0,1.9840000000000018,2534.242407566112,2534.242407566112,0.0,49806.80333333334,445.272,72.0,296.384,0.5540304671007574,80.48043069368886,3132.664,425.208,1994.352
125.0,1.0,5.0,4.960000000000004,2311.00201113563,2311.00201113563,0.0,44455.37333333334,445.376,72.0,296.576,0.5737746847413964,110.96788278755557,5040.08,863.96,2145.68
140.0,1.0,2.0,1.9857142857142787,2681.1898419653808,2681.1898419653808,0.0,52861.52,445.24285714285713,72.0,296.3071428571429,0.5393028620381459,80.24647596,3320.8714285714286,415.8642857142857,2118.157142857143
140.0,1.0,5.0,4.964285714285712,2456.75107250559,2456.75107250559,0.0,47389.64666666667,445.29285714285714,72.0,296.5,0.5599935058534399,109.31369381968257,5280.342857142857,869.8714285714286,2274.15
25.0,1.0,2.0,1.919999999999999,748.248576687677,748.248576687677,0.0,13804.91,445.16,72.0,296.52,0.5595028093998661,151.87759008,2117.48,340.92,1437.96
25.0,1.0,5.0,4.799999999999999,736.2905598706055,736.2905598706055,0.0,11794.156666666666,445.32,72.0,296.6,0.5814895521049759,286.75345233777784,3647.68,748.96,1561.24
50.0,1.0,2.0,1.9600000000000017,1402.3016388035117,1402.3016388035117,0.0,26912.033333333333,445.1,72.0,296.26,0.5563195003462802,107.64483377777779,2223.32,331.98,1488.96
50.0,1.0,5.0,4.899999999999999,1303.5599250197563,1303.5599250197563,0.0,23485.703333333335,445.22,72.0,296.32,0.5738829021392461,183.58788734933333,3833.38,710.3,1614.04
75.0,1.0,2.0,1.9733333333333296,1937.3189279609337,1937.3189279609337,0.0,37698.8,445.29333333333335,72.0,296.36,0.5652616283908046,91.09413976888885,2428.12,354.92,1588.1733333333334
75.0,1.0,5.0,4.933333333333332,1778.3332133651757,1778.3332133651757,0.0,33160.566666666666,445.29333333333335,72.0,296.4266666666667,0.5849809233938287,144.49383498666668,4112.44,778.2933333333333,1714.0133333333333
