100.0,1.0,1.0,4.8519850599000085,2863.097026584645,2863.097026584645,0.0,39697.11,785.24,72.0,296.34,0.6071873851767573,69.41116847111114,3823.43,813.48,1882.7
100.0,1.0,2.0,9.511841116800007,2346.1998219344623,2346.1998219344623,0.0,32164.176666666666,785.36,72.0,296.49,0.6337955397124962,87.63696967466666,7537.96,1584.41,2098.8
100.0,1.0,3.0,13.98533145570001,1975.5265659291135,1975.5265659291135,0.0,26836.603333333333,785.51,72.0,296.47,0.6465572742820899,115.2223274222222,12022.56,2357.62,2284.08
100.0,1.0,50.0,95.90625,521.9710929996211,521.9710929996211,0.0,3662.286666666667,785.5,72.0,296.74,0.6984008449263024,311.83827871288884,122467.37,22145.73,5025.52
10.0,1.0,1.0,3.6855899999999995,438.33237730550843,438.33237730550843,0.0,5511.536666666667,785.7,72.0,296.5,0.6008608311698554,141.824164,2302.5,589.7,1355.8
10.0,1.0,2.0,6.050879999999999,418.3438259528043,418.3438259528043,0.0,4678.8533333333335,785.7,72.0,296.6,0.6386500412047538,178.5011935111111,3759.2,1023.1,1433.9
10.0,1.0,3.0,7.487369999999999,409.9700834637373,409.9700834637373,0.0,4015.463333333333,785.6,72.0,296.6,0.6520243424715766,218.57647944888885,5130.3,1317.8,1507.7
10.0,1.0,5.0,8.71875,430.716275014668,430.716275014668,0.0,3007.26,785.1,72.0,296.2,0.6620768661293752,277.70962257777774,6880.3,1619.5,1644.9
125.0,1.0,1.0,4.881272344543234,3144.076538627953,3144.076538627953,0.0,43679.323333333334,785.344,72.0,296.416,0.5956707986998249,60.46074744177779,4478.744,875.624,2131.776
125.0,1.0,2.0,9.607598537703428,2596.000194560988,2596.000194560988,0.0,35761.17,785.376,72.0,296.496,0.6239815315106518,77.4091802567111,8295.56,1703.76,2379.064
125.0,1.0,3.0,14.182697046245382,2193.5700689660775,2193.5700689660775,0.0,29977.62,785.408,72.0,296.384,0.6368052999672988,100.94057879964448,13066.488,2536.144,2595.728
125.0,1.0,62.0,119.96750008051302,453.6558016977979,453.6558016977979,0.0,3210.3166666666666,785.616,72.0,296.944,0.6937557607505471,299.90736135964454,180488.056,34486.832,6484.152
140.0,1.0,1.0,4.893872100147982,3336.7252566027705,3336.7252566027705,0.0,46428.75666666667,785.2071428571429,72.0,296.35,0.580536182111979,59.92344574920634,4796.4857142857145,885.1714285714286,2259.3785714285714
140.0,1.0,2.0,9.648921573749003,2758.497782946433,2758.497782946433,0.0,38045.88333333333,785.3928571428571,72.0,296.5,0.6067241476729853,74.85709634920637,8770.078571428572,1710.9642857142858,2527.6
140.0,1.0,3.0,14.26812303796411,2333.226617990783,2333.226617990783,0.0,32000.456666666665,785.25,72.0,296.37857142857143,0.6232002720886767,92.42677928253966,13473.2,2587.7785714285715,2764.1285714285714
25.0,1.0,12.0,23.0875103232,472.92322260638485,472.92322260638485,0.0,3441.633333333333,785.32,72.0,296.36,0.591527376749018,264.27603953777776,26304.88,4579.56,2357.12
25.0,1.0,1.0,4.431055257600003,917.4655633582646,917.4655633582646,0.0,12342.273333333333,785.32,72.0,296.44,0.5993431573394803,112.69088074666665,2737.04,711.84,1532.6
25.0,1.0,2.0,8.182043443199998,777.9848310196157,777.9848310196157,0.0,10004.37,785.72,72.0,296.8,0.6222571618785256,152.8711946097778,5559.24,1360.48,1685.4
25.0,1.0,3.0,11.334433996800001,681.1712829633387,681.1712829633387,0.0,8382.033333333333,785.16,72.0,296.24,0.6270301857289109,164.33039815111107,8747.44,1983.28,1798.76
2.0,1.0,1.0,0.96875,191.45984657253453,191.45984657253453,0.0,1340.81,785.0,72.0,296.5,0.705954469628298,213.73068933333332,1135.0,223.5,932.0
50.0,1.0,1.0,4.707880956800004,1727.637709138041,1727.637709138041,0.0,23722.15,785.08,72.0,296.28,0.5989201538102248,91.94551184000001,2971.9,704.84,1599.8
50.0,1.0,25.0,47.46875,523.4887552411633,523.4887552411633,0.0,3656.85,785.3,72.0,296.34,0.6209880810743066,284.04346686577776,57401.92,9240.7,3164.92
50.0,1.0,2.0,9.046737817600008,1410.7442767819603,1410.7442767819603,0.0,18977.356666666667,785.68,72.0,296.78,0.6185391748579745,131.84605125333331,6371.1,1394.86,1780.76
50.0,1.0,3.0,13.038702902400013,1197.5603606009781,1197.5603606009781,0.0,15754.833333333334,785.38,72.0,296.48,0.6266846365382626,145.5686848942222,10396.4,2089.78,1917.42
75.0,1.0,1.0,4.803520189208224,2402.4706586271486,2402.4706586271486,0.0,33195.69666666666,785.2266666666667,72.0,296.38666666666666,0.6120590971063965,78.12110122666665,3319.5866666666666,780.6666666666666,1694.8533333333332
75.0,1.0,2.0,9.354290933675701,1945.2850785078454,1945.2850785078454,0.0,26504.636666666665,785.16,72.0,296.3333333333333,0.6357202456870173,112.89576711229627,6979.586666666667,1558.5733333333333,1894.3733333333332
75.0,1.0,37.0,71.52916704100082,537.1410311920574,537.1410311920574,0.0,3803.286666666667,785.28,72.0,296.38666666666666,0.6714181921304352,301.60313021392597,87651.04,15818.52,3859.32
75.0,1.0,3.0,13.66242037760001,1640.4193302494473,1640.4193302494473,0.0,22067.113333333335,785.2533333333333,72.0,296.32,0.6451136500606001,129.1218335336296,11369.213333333333,2326.56,2038.5866666666666
100.0,1.0,1.0,4.8519850599000085,5187.868931702145,5187.868931702145,0.0,30806.243333333332,785.42,72.0,296.42,0.6470280789032418,74.37932231199997,4200.51,852.03,2043.19
100.0,1.0,2.0,9.511841116800007,3684.867378995968,3684.867378995968,0.0,21653.24,785.29,72.0,296.35,0.6705378665280962,108.06861393066671,9055.05,1676.47,2346.41
100.0,1.0,3.0,13.98533145570001,2834.8500135816266,2834.8500135816266,0.0,16492.843333333334,785.37,72.0,296.47,0.6778186675820668,123.08667803822222,14705.47,2472.21,2572.14
100.0,1.0,50.0,95.90625,545.0788217131206,545.0788217131206,0.0,1631.1266666666668,785.42,72.0,296.59,0.685291632737614,315.8719919964444,134639.55,23337.38,5808.3
10.0,1.0,1.0,3.6855899999999995,807.1500293802758,807.1500293802758,0.0,4357.623333333333,785.2,72.0,296.1,0.6444307196230413,154.9674270222222,2436.5,640.1,1473.2
10.0,1.0,2.0,6.050879999999999,675.6406073612105,675.6406073612105,0.0,3241.65,785.3,72.0,296.4,0.6738595778558122,206.0630148444444,4477.1,1159.2,1579.5
10.0,1.0,3.0,7.487369999999999,619.25224543818,619.25224543818,0.0,2597.28,785.4,72.0,296.9,0.6831452812758034,241.09805768888887,5983.1,1501.0,1655.4
10.0,1.0,5.0,8.71875,617.0919668989266,617.0919668989266,0.0,1850.0266666666666,785.6,72.0,296.8,0.6858607261904017,285.15215911111113,7371.6,1784.4,1760.2
125.0,1.0,1.0,4.881272344543234,5685.910385906442,5685.910385906442,0.0,33845.013333333336,785.224,72.0,296.352,0.630965006510054,65.92818390755554,4909.168,920.928,2309.672
125.0,1.0,2.0,9.607598537703428,4051.3765547313387,4051.3765547313387,0.0,23920.273333333334,785.264,72.0,296.368,0.6599645501600867,96.0615187669333,10112.144,1840.896,2687.216
125.0,1.0,3.0,14.182697046245382,3110.3824059662306,3110.3824059662306,0.0,18213.646666666667,785.368,72.0,296.424,0.6674577419792207,109.45865707733337,16390.824,2764.728,2974.024
125.0,1.0,62.0,119.96750008051302,472.46533303636136,472.46533303636136,0.0,1431.0166666666667,785.776,72.0,296.776,0.6782486560219476,307.66467888995567,196048.12,35421.2,7456.16
140.0,1.0,1.0,4.893872100147982,6030.892793364228,6030.892793364228,0.0,35936.11666666667,785.3642857142858,72.0,296.42857142857144,0.6136662331705413,63.33446817015873,5255.342857142857,929.9071428571428,2448.8285714285716
140.0,1.0,2.0,9.648921573749003,4309.182754631232,4309.182754631232,0.0,25487.226666666666,785.4142857142857,72.0,296.54285714285714,0.643802563077135,83.3729291720635,10575.035714285714,1864.3428571428572,2863.55
140.0,1.0,3.0,14.26812303796411,3322.360979279429,3322.360979279429,0.0,19507.16,785.35,72.0,296.3642857142857,0.6560670995115877,101.29885885079361,16800.242857142857,2831.6857142857143,3188.957142857143
140.0,1.0,70.0,134.65625,456.7558081106891,456.7558081106891,0.0,1369.4033333333334,785.5,72.0,296.4642857142857,0.6913933339874558,310.1002086444445,225503.25,42829.764285714286,8258.585714285715
25.0,1.0,12.0,23.0875103232,577.5892753438625,577.5892753438625,0.0,1803.73,785.12,72.0,296.32,0.6124524589121242,282.71885866666673,27052.88,5060.2,2542.08
25.0,1.0,1.0,4.431055257600003,1666.1852934575372,1666.1852934575372,0.0,9600.223333333333,785.44,72.0,296.56,0.640370111040045,136.78054644622222,2979.28,756.92,1688.32
25.0,1.0,2.0,8.182043443199998,1231.6202355099051,1231.6202355099051,0.0,6800.37,785.32,72.0,296.44,0.6523034840817646,154.65339747555552,6612.56,1497.76,1867.88
25.0,1.0,3.0,11.334433996800001,995.979261294205,995.979261294205,0.0,5260.78,785.16,72.0,296.32,0.6477330856033592,162.69100576000002,10271.48,2187.2,1988.84
2.0,1.0,1.0,0.96875,376.53122298150697,376.53122298150697,0.0,1128.28,785.5,72.0,296.5,0.7043510130357936,253.6051728888889,1085.5,219.0,959.5
50.0,1.0,1.0,4.707880956800004,3148.3613439278483,3148.3613439278483,0.0,18508.073333333334,785.4,72.0,296.34,0.6362696509478741,123.88737627911111,3259.08,751.7,1749.0
50.0,1.0,25.0,47.46875,567.0338444770681,567.0338444770681,0.0,1700.1833333333334,785.2,72.0,296.28,0.6208870649121866,291.44963239466665,62074.62,10139.76,3665.72
50.0,1.0,2.0,9.046737817600008,2215.9961152057917,2215.9961152057917,0.0,12765.446666666667,785.36,72.0,296.5,0.653409482643093,148.55190825600005,7649.8,1504.54,1982.22
50.0,1.0,3.0,13.038702902400013,1714.2454885277343,1714.2454885277343,0.0,9669.12,785.36,72.0,296.48,0.6518683044239403,150.1355008604444,12542.08,2225.34,2141.62
75.0,1.0,1.0,4.803520189208224,4355.494873405938,4355.494873405938,0.0,25786.33,785.32,72.0,296.46666666666664,0.6538808258037002,96.56905759644448,3647.1066666666666,827.32,1842.2933333333333
75.0,1.0,2.0,9.354290933675701,3061.4209233274914,3061.4209233274914,0.0,17887.27666666667,785.4,72.0,296.50666666666666,0.6739969139109665,123.04173218370373,8330.2,1663.7733333333333,2088.88
75.0,1.0,37.0,71.52916704100082,571.2636133162231,571.2636133162231,0.0,1735.29,785.1733333333333,72.0,296.49333333333334,0.6691623372243434,311.7633839881479,94750.0,17049.18666666667,4381.906666666667
75.0,1.0,3.0,13.66242037760001,2352.080168068052,2352.080168068052,0.0,13543.74,785.1333333333333,72.0,296.3333333333333,0.6751492846037592,136.22050224592593,13661.92,2451.1466666666665,2268.173333333333
100.0,1.0,1.0,4.8519850599000085,5713.458661031494,5713.458661031494,0.0,28909.256666666668,785.4,72.0,296.53,0.6558239539865127,74.63292623199997,4297.52,864.58,2069.1
100.0,1.0,2.0,9.511841116800007,3932.524188113957,3932.524188113957,0.0,19695.566666666666,785.27,72.0,296.38,0.6772236222281048,111.41751062755554,9370.94,1695.46,2391.29
100.0,1.0,3.0,13.98533145570001,2989.30877896039,2989.30877896039,0.0,14820.663333333334,785.25,72.0,296.29,0.6816005616037093,125.20611769244441,15179.54,2487.7,2613.66
100.0,1.0,50.0,95.90625,553.3639019285769,553.3639019285769,0.0,1413.6,785.49,72.0,296.49,0.6961207354476993,316.0287286035554,133317.88,24125.77,6007.99
10.0,1.0,1.0,3.6855899999999995,892.0961084602536,892.0961084602536,0.0,4102.753333333333,785.3,72.0,296.5,0.6496298351227391,163.46890124444442,2494.6,648.0,1499.5
10.0,1.0,2.0,6.050879999999999,729.6815222172542,729.6815222172542,0.0,2984.346666666667,785.1,72.0,296.6,0.676594735753189,217.43749724444444,4589.5,1191.6,1596.9
10.0,1.0,3.0,7.487369999999999,660.8403523264718,660.8403523264718,0.0,2362.2233333333334,785.3,72.0,296.1,0.6861873003117405,243.90433804444447,6092.5,1526.6,1674.1
10.0,1.0,5.0,8.71875,662.4553692558002,662.4553692558002,0.0,1693.9266666666667,785.6,72.0,296.5,0.7004770296710421,295.08178994666656,7258.1,1800.1,1748.3
125.0,1.0,1.0,4.881272344543234,6254.716895945407,6254.716895945407,0.0,31711.716666666667,785.448,72.0,296.608,0.6378442688110486,68.06314285368889,5027.976,927.368,2344.032
125.0,1.0,2.0,9.607598537703428,4308.954291933033,4308.954291933033,0.0,21672.036666666667,785.296,72.0,296.32,0.6645909053461864,97.1346121336889,10524.864,1884.376,2753.4
