10.0,1.0,2.0,8.0,51.63130799313582,51.63130799313582,0.0,4122.334432472288,1615.0,168.0,824.0,0.6395329889924086,115.84006535652175,5026.4,1515.9,2113.9
10.0,1.0,5.0,8.0,60.197489365688,60.18415585012995,0.013333515558045959,3004.7043976267673,1615.0,168.0,824.0,0.6488624186937623,150.83022771014492,5791.1,1566.3,2836.9
25.0,1.0,12.0,23.0,61.61169665646971,61.55170149607932,0.05999516039039517,3223.196662135921,1855.0,288.0,1184.0,0.5368485444296367,125.70178845660287,40671.4,3717.6,5242.36
25.0,1.0,2.0,13.0,63.303086673703746,63.24976197186215,0.05332470184159524,5837.535097652193,1855.0,288.0,1184.0,0.5131531688605052,69.5341634200116,19680.2,2218.64,3613.24
2.0,1.0,1.0,0.0,24.193655915412208,24.190322537633836,0.0033333777783703783,1220.1496019946933,1487.0,103.0,632.0,0.7261032822649209,147.29699078260867,1960.5,185.0,1365.5
2.0,1.0,2.0,1.0,284.5023425741815,284.49234225750484,0.010000316676694761,0.0,1487.0,103.0,0.0,0.8908866453523694,320.5674234782609,1975.0,145.5,0.0
50.0,1.0,25.0,48.0,68.24417937282116,68.087602539503,0.15657683331816424,3417.18944450937,2255.0,488.0,1784.0,0.5073425032066095,131.4050512488,79255.24,6976.46,8284.68
50.0,1.0,2.0,16.0,111.58344845514581,111.46679909146809,0.11664936367772112,10729.205167900094,2255.0,488.0,1784.0,0.5767848561793445,73.11458373516524,20903.66,2775.02,3973.4
5.0,1.0,2.0,3.0,37.90621179212517,37.90621179212517,0.0,2316.8521977736273,1535.0,127.0,704.0,0.6688761122438625,148.60707365217394,3379.8,833.4,1844.2
10.0,1.0,2.0,8.0,154.86630531195428,154.77963884750935,0.0866664644449163,2483.534205086855,1615.0,168.0,824.0,0.6646405250255429,125.12388966231885,5683.5,1451.3,3217.3
10.0,1.0,5.0,8.0,160.2013575165906,160.0880255810178,0.11333193557279458,1598.7436154954087,1615.0,168.0,824.0,0.6488682787731589,174.13367594202896,7116.9,1489.6,4704.5
25.0,1.0,12.0,23.0,136.073319074892,135.71350421163297,0.35981486325902445,1409.9445365378,1855.0,288.0,1184.0,0.5341603917517422,143.77287832486954,47029.48,3902.24,8343.56
25.0,1.0,2.0,13.0,188.90712159284953,188.3972013443764,0.5099202484731388,3455.4429020634507,1855.0,288.0,1184.0,0.5519602391091295,77.24287000579709,23678.08,2153.28,4753.92
2.0,1.0,1.0,0.0,91.5698473835877,91.5665140558099,0.003333327777787037,921.0184649692251,1487.0,103.0,632.0,0.7249791626276875,166.2506243478261,1775.0,122.0,1687.0
2.0,1.0,2.0,1.0,535.1569466366435,535.0936112976912,0.06333533895240016,0.0,1487.0,103.0,0.0,0.7566885037169521,429.16847965217386,1740.0,168.0,0.0
50.0,1.0,2.0,16.0,291.7546185263216,290.1953242629053,1.5592942634163778,5567.103662215814,2255.0,488.0,1784.0,0.5114215797926343,73.70381807331015,30870.4,2620.9,5733.4
5.0,1.0,2.0,3.0,118.27349103132138,118.24349099132132,0.030000040000053334,1420.6585608780813,1535.0,127.0,704.0,0.6975790269811748,168.8620447304348,3447.0,714.0,2798.8
10.0,1.0,2.0,7.9,29.514622138500044,29.50795518070955,0.006666957790490184,4636.845808933656,1615.0,168.0,824.0,0.6376799157406722,114.6289958536232,5103.5,1485.1,1899.7
10.0,1.0,5.0,8.0,37.42374499452827,37.41707825452746,0.006666740000806675,3732.587725131643,1615.0,168.0,824.0,0.6549979756937581,147.11122319855073,5612.7,1551.0,2310.1
25.0,1.0,12.0,23.0,47.58565618080283,47.5523282243798,0.033327956423030415,4957.566845882197,1855.0,288.0,1184.0,0.5833631343921192,125.81565580660869,28135.04,3847.52,3993.6
25.0,1.0,2.0,13.0,43.06632787733196,43.05632950373406,0.009998373597894744,7950.086785882831,1855.0,288.0,1184.0,0.5614778190855518,78.72752862608696,13714.28,2435.08,2794.64
2.0,1.0,1.0,0.5,12.693544892414874,12.693544892414874,0.0,1294.8449140819014,1487.0,103.0,632.0,0.6467753186209726,146.1326612173913,2217.5,213.5,1282.5
2.0,1.0,2.0,1.0,195.6458693760813,195.63586907607228,0.010000300009000271,0.0,1487.0,103.0,0.0,0.8918125390950788,275.211772173913,2185.5,142.5,0.0
50.0,1.0,2.0,16.0,65.96380376248311,65.93380809585709,0.029995666626028095,12670.612852129962,2255.0,488.0,1784.0,0.5933531181407475,72.71467088711886,18102.3,2754.56,3522.02
5.0,1.0,2.0,3.0,21.7465216898554,21.7465216898554,0.0,2568.7695415363896,1535.0,127.0,704.0,0.6621947228757352,150.89625300869565,3507.6,846.8,1681.8
10.0,1.0,2.0,8.0,32.89362937599772,32.87029583266249,0.02333354333522335,3893.865044785403,3339.0,168.0,824.0,0.6303122589649296,115.09288703333333,5830.7,1587.3,2282.9
10.0,1.0,5.0,8.8,41.385673410504815,41.359007383822785,0.026666026682026295,3030.1306101986884,3339.0,168.0,824.0,0.6689652428169202,159.7277421231884,6428.3,1609.8,2875.9
25.0,1.0,12.0,23.36,46.67674630218591,46.54344130060891,0.13330500157699818,3593.169665007197,3579.0,288.0,1184.0,0.5621807552251679,135.2175990961855,43929.76,3898.36,5323.16
25.0,1.0,2.0,16.92,42.33522486655939,42.2452491839872,0.08997568257219014,5856.520511056544,3579.0,288.0,1184.0,0.5063690263652216,73.35143359679999,22722.48,2947.2,3626.8
2.0,1.0,1.0,1.0,16.546942449040817,16.546942449040817,0.0,1222.9537158952648,3211.0,103.0,632.0,0.700587991415676,159.1240871304348,2378.5,180.5,1387.5
2.0,1.0,2.0,1.0,219.67028955916936,219.61028765910922,0.060001900060168575,0.0,3211.0,103.0,0.0,0.8741812915427671,395.8657565217391,2457.0,153.5,0.0
50.0,1.0,25.0,48.72,51.52618754665833,51.08963790439909,0.4365496422592317,3887.127990556665,3979.02,488.0,1784.0,0.5517283478267668,144.92696570112463,85341.22,7421.04,8574.08
50.0,1.0,2.0,22.0,61.64507367282801,61.3451462952437,0.29992737758430754,8879.21671232672,3979.0,488.0,1784.0,0.5238624781077352,66.575365586342,33649.54,3670.54,4566.3
5.0,1.0,2.0,3.2,24.979517062670123,24.976183793779988,0.0033332688901347913,2219.5670883696253,3259.0,127.0,704.0,0.6837122618457694,158.30482796811592,3855.2,868.2,1956.0
10.0,1.0,2.0,8.0,97.60801530368883,97.4080193702728,0.19999593341602054,2329.205972811886,3339.0,168.0,824.0,0.6696666063973218,131.03561290869564,6439.4,1557.6,3601.0
10.0,1.0,5.0,8.8,113.27458996585064,113.06792708800339,0.20666287784723947,1688.46904473418,3339.0,168.0,824.0,0.6609291849978645,203.51025288695652,7665.9,1494.8,4729.1
25.0,1.0,12.0,23.12,98.43557098893953,97.4928227879896,0.9427482009499438,1534.7540959577757,3579.0,288.0,1184.0,0.5238495600543781,166.6921220697043,56803.8,4077.88,8641.24
