10.0,1.0,8.0,237.31924152771742,237.0325878560172,0.2866536717002163,1895.537402304429,1615.0,0.6614261093191216,131.07730881739133,6175.8,1494.2,3792.5
10.0,1.0,8.0,231.3060857426467,231.07942617797974,0.22665956466697373,1155.4804616122028,1615.0,0.680311589948106,187.16871437681158,7561.3,1604.0,5691.7
25.0,1.0,23.0,218.94962568902295,218.0697879311055,0.87983775791744,1132.0212552805262,1855.0,0.6396608924154575,170.44263788911303,34131.72,4330.68,9318.64
25.0,1.0,13.0,377.7489097398704,376.41932421599773,1.3295855238726915,3462.8238557100467,1855.0,0.6408499159856449,94.81330921117681,15884.16,2441.36,4217.68
50.0,1.0,48.0,93.04687699265462,92.14451141632304,0.9023655763315703,460.67594040977525,2255.0,0.6021964243100573,160.21029711446957,179208.26,10647.5,37318.54
50.0,1.0,16.0,509.0266639805583,504.57832439744664,4.448339583111611,4843.5953806309235,2255.0,0.5819247872635812,83.02557459872463,26519.54,2882.44,5649.8
5.0,1.0,3.0,176.89705171580474,176.85038582690288,0.04666588890185164,1061.725637906035,1535.0,0.7110507463960636,169.0375201101449,3614.2,677.0,3471.8
10.0,1.0,8.0,53.31798184355215,53.31131501243698,0.006666831115167508,4287.095748361793,1615.0,0.6623575278940476,116.70608229999999,4915.0,1486.8,2028.6
10.0,1.0,8.0,61.478872887330404,61.46220652621369,0.016666361116712863,3118.3661632870067,1615.0,0.6711334306084146,152.12832729130434,5713.2,1545.6,2721.0
25.0,1.0,23.0,82.59738992247846,82.54072504642187,0.05666487605658328,4295.204271545019,1855.0,0.6580096639647346,133.61195935315942,21908.8,3989.6,4428.96
25.0,1.0,13.0,85.99531856964263,85.95865531999084,0.03666324965179912,7867.580074870355,1855.0,0.636656354343016,80.71226938576233,11741.28,2309.0,2710.88
50.0,1.0,48.0,83.11009698710404,82.91016892122215,0.1999280658818957,4198.059538178164,2255.0,0.5582150604509526,136.61873169057392,56888.98,7758.86,7362.0
50.0,1.0,16.0,118.27846755312584,118.12849062957514,0.14997692355069633,11327.107135782042,2255.0,0.5721470010207073,70.56784933791305,19537.36,2802.96,3757.06
5.0,1.0,3.0,38.40358935726238,38.40358935726238,0.0,2296.4053093687294,1535.0,0.6961110272762552,141.37664215652174,3414.4,812.4,1860.4
10.0,1.0,8.0,159.13540209356057,159.0354007935437,0.10000130001690023,2553.8098661949275,1615.0,0.6797074691550957,122.32892981014493,5563.5,1414.1,3123.4
10.0,1.0,8.0,163.08398566927602,162.9973186559413,0.08666701333472002,1636.046544186177,1615.0,0.6696227511558271,166.4222585101449,6700.8,1491.9,4620.1
25.0,1.0,23.0,182.26321147478652,181.83325894154618,0.4299525332403303,1886.648380685439,1855.0,0.6604543502848496,157.6974289250319,27877.16,4208.48,7287.08
25.0,1.0,13.0,261.2737552199422,260.7237964301875,0.5499587897546878,4794.494065911328,1855.0,0.6668392417062102,85.01946109855074,13833.0,2365.52,3681.0
50.0,1.0,16.0,360.4974103735564,358.5977577566983,1.8996526168581307,6907.690147061775,2255.0,0.5689350339696313,74.79875969881738,23234.62,2804.22,4823.54
5.0,1.0,3.0,116.67231090039304,116.63231239367063,0.03999850672241569,1397.9978080818314,1535.0,0.6794913750994365,156.57741892173914,3480.4,739.4,2837.8
10.0,1.0,6.0,311.745947302685,311.3759521126225,0.3699951900625291,1246.763792070703,3190.0,0.6851190088097663,176.43871173478263,5587.6,1050.8,5124.6
10.0,1.0,8.0,283.104904111726,282.7849098716223,0.3199942401036781,707.1806040824598,3190.0,0.6426555578243744,279.9344675521739,9158.6,1747.8,6866.8
25.0,1.0,23.0,148.3323829076946,147.72587005268798,0.606512855006637,384.4858277274217,3430.0,0.6471516211102495,196.95841987267247,63496.0,4835.6,16078.4
25.0,1.0,8.0,521.0001250562954,518.7936413806748,2.2064836756205017,2386.5654075088705,3430.0,0.6084616920402073,132.58205015357677,10499.72,1545.36,5145.6
50.0,1.0,47.0,43.16493342686457,42.792334386879304,0.3725990399852664,107.07232233862321,3830.14,0.5839134349354284,157.74208043113043,522564.86,17721.12,78000.18
5.0,1.0,3.0,226.05576244361686,225.94242956361504,0.11333288000181331,677.2406243708358,3110.0,0.71021053109692,232.9424969826087,3965.0,653.2,4778.0
10.0,1.0,6.0,72.56174148179556,72.55174124178981,0.01000024000576014,2941.310591454195,3190.0,0.665777258148286,118.58743041739133,4567.3,1083.7,2952.3
10.0,1.0,8.0,86.02985661690565,86.0165233057945,0.013333311111148148,2157.9530700782166,3190.0,0.6558116687703823,178.08480048973914,6383.5,1508.4,3835.7
25.0,1.0,23.0,107.85164221531718,107.73498819394644,0.11665402137075007,2769.356468425489,3430.0,0.6030008254063258,171.53083937959423,27226.08,4365.56,5976.8
25.0,1.0,8.0,123.31222345983585,123.23231058617823,0.07991287365761356,5688.3415241809025,3430.0,0.6415616642058611,81.28254659167537,8548.88,1615.52,3541.16
50.0,1.0,47.0,67.72669298738661,67.51343304390849,0.21325994347811775,1681.7945717613713,3830.1,0.6032736692585319,161.10699601953624,109982.34,10645.1,14781.6
50.0,1.0,8.96,168.63657056095104,168.39662286954777,0.23994769140327407,8125.951875824403,3830.02,0.5369855419060007,71.64711338323475,14066.32,1783.32,4678.42
5.0,1.0,3.0,54.91659344454207,54.91326011565317,0.0033333288888948145,1638.627815162913,3110.0,0.6438242674278114,160.45730282028984,3624.0,664.8,2585.6
10.0,1.0,6.0,209.44356054052918,209.26355748047715,0.18000306005202088,1665.768318061407,3190.0,0.6361072295646565,148.95042794347825,5126.9,972.3,4522.7
10.0,1.0,8.0,212.78148922709337,212.6381571359715,0.14333209112187695,1063.5141162109928,3190.0,0.6701439441713213,242.47790996231882,8205.5,1566.5,6018.7
25.0,1.0,23.0,145.35306152323048,144.90644690205434,0.4466146211761456,752.6856203690396,3430.0,0.6223158580161356,191.61712612178545,50263.12,4708.36,11772.48
25.0,1.0,8.0,369.23972495983736,368.21307759414117,1.0266473656961914,3382.4264103834844,3430.0,0.6426304499206936,111.4016033089855,9262.64,1484.6,4597.04
